Age,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003
38,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.0,0.0030211480362537764,0.0028089887640449437,0.005361930294906166,0.026634382566585957,0.01912568306010929,0.019002375296912115,0.06426735218508997,0.014084507042253521,0.01809954751131222,0.03305785123966942,0.04057971014492753,0.02258064516129032,0.019230769230769232,0.024229074889867842,0.02159827213822894,0.020642201834862386,0.010752688172043012,0.01253616200578592,0.013234077750206782,0.01660377358490566,0.01626545217957059,0.01987179487179487,0.017724413950829045,0.015474919957310566,0.016098484848484848,0.015817223198594025,0.01823579304495335,0.016400164001640016,0.017496111975116642,0.015477538693846734,0.01679771265189421,0.016231699554423933,0.016939252336448597,0.014529696660718837,0.021923620933521924,0.05794036794248256,0.02431310535678988,0.02266769468003084,0.018212348230431413,0.020726009344674733,0.014944769330734242,0.01512617816965643,0.01628582249715945,0.01624315510982588,0.01468360330963757,0.015525548747843674,0.01770764319701259,0.015494285377636386,0.01756511205330103,0.013781730372813475,0.015920750044224306,0.017561260210035005,0.019759255053372702,0.027447444062447163,0.024725274725274724,0.026503996634413125,0.0243670569398579,0.025656627116925262,0.025520610976708887,0.026411657559198543,0.02766940221534598,0.04053810852155133,0.036638518114955054,0.04145245704228614,0.04417128191273808,0.04945904173106646,0.11873462810618268,0.1693794506612411,0.15127241022287613,0.17271777458534673,0.1809673613841919,0.21302160953800298,0.2635495335406486,0.4007566938300349,0.5974117647058823,0.6620980495519241,0.4059701492537313,0.6410891089108911,1.1708860759493671,,,,,,,,,,,,,,,,,,,,
39,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.003875968992248062,0.0,0.0030303030303030303,0.008450704225352112,0.013477088948787063,0.029850746268656716,0.008356545961002786,0.0774818401937046,0.005494505494505495,0.016666666666666666,0.04608294930875576,0.027777777777777776,0.03927492447129909,0.006600660066006601,0.014005602240896359,0.03160270880361174,0.01545253863134658,0.01522248243559719,0.015810276679841896,0.0087890625,0.01173512154233026,0.016116653875671526,0.018518518518518517,0.01831262262916939,0.02037252619324796,0.015718157181571817,0.01588065447545717,0.022767857142857142,0.020302375809935207,0.012922050854522717,0.01701622477245746,0.021088957055214724,0.01817520901490367,0.016823034616628922,0.019310754604872252,0.02198654940506984,0.0638708122439142,0.028058361391694726,0.028363047001620744,0.02335121489428842,0.01894487567425339,0.016148764374847076,0.016051011433597186,0.017982557690823492,0.015592915811088296,0.014697604603164676,0.017800118273211117,0.016676737160120848,0.02023422650070513,0.016934953024953625,0.01689272503082614,0.016661690056733354,0.018575109353466356,0.021378941742383754,0.024559777571825765,0.02480296708391284,0.02638136511375948,0.025010803802938634,0.0242063695574132,0.027737302248126563,0.02482597478459816,0.028391019644527594,0.043492297758509366,0.0370926143024619,0.041330882699467456,0.044694626981059145,0.05153570755605804,0.12371660859465737,0.17110961408911557,0.15231308801425153,0.16776886035313002,0.18383455679216987,0.22373727674284616,0.26831577701503134,0.40009048408988085,0.6182612918892666,0.6499123319696084,0.43369734789391573,0.6155778894472361,1.1379310344827587,,,,,,,,,,,,,,,,,,,,,
40,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.009433962264150943,0.0,0.0,0.0,0.0,0.005050505050505051,0.007782101167315175,0.0,0.00303951367781155,0.022727272727272728,0.00819672131147541,0.005128205128205128,0.09831460674157304,0.026246719160104987,0.011049723756906077,0.03389830508474576,0.028985507246376812,0.024175824175824177,0.025157232704402517,0.026578073089700997,0.028409090909090908,0.02564102564102564,0.004484304932735426,0.01070154577883472,0.007028112449799197,0.013793103448275862,0.015267175572519083,0.0249609984399376,0.025606469002695417,0.019320453031312457,0.016042780748663103,0.01817180616740088,0.019070904645476772,0.013704888076747372,0.014991181657848324,0.01900337837837838,0.016505636070853463,0.018018018018018018,0.022584228063680118,0.016452780519907863,0.024840957285671008,0.058979106056598785,0.030895983522142123,0.024480369515011546,0.020016680567139282,0.021324717285945073,0.01716507979080059,0.017284257647351406,0.01888268156424581,0.01839044325683747,0.01649175412293853,0.017709787990351656,0.01938707929435848,0.01757404448814059,0.015770699042493272,0.013148283418553688,0.017308415903674903,0.016883274626503096,0.01990353501434764,0.02718611566235815,0.023099762470308788,0.026087473258854292,0.0257052245034218,0.025596985982602915,0.02796026698901561,0.028100412139378046,0.03030000499176359,0.04313291291580417,0.03871932108587685,0.0425148534138502,0.04911021531806115,0.05073086844368014,0.1236217343796563,0.16954723783267947,0.16045512597236736,0.17153740066986276,0.18099058787224193,0.218568665377176,0.2671944581890153,0.40245875121319963,0.6191553544494721,0.6793893129770993,0.3973288814691152,0.5840220385674931,1.1699346405228759,,,,,,,,,,,,,,,,,,,,,,
41,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.004,0.009146341463414634,0.005813953488372093,0.013774104683195593,0.03350515463917526,0.021806853582554516,0.0215633423180593,0.01675977653631285,0.015037593984962405,0.01990049751243781,0.013513513513513514,0.035483870967741936,0.034129692832764506,0.02631578947368421,0.009569377990430622,0.03153153153153153,0.008413461538461538,0.012133468149646108,0.02197802197802198,0.018949181739879414,0.024,0.017980636237897647,0.012228260869565218,0.012681159420289856,0.01962983735277622,0.018444666001994018,0.012505789717461788,0.01521933751119069,0.014636246233318984,0.01882930822758903,0.01994415636218588,0.025757575757575757,0.023084643693542992,0.07082945013979497,0.03288364249578415,0.031880977683315624,0.02462121212121212,0.023829787234042554,0.01997358864311654,0.02169463774048301,0.020878147538909275,0.019018335041567018,0.018815052041633307,0.01994962884411453,0.01854604200323102,0.016823233253515073,0.01407305479109332,0.016150569085013035,0.0154206760424377,0.018187619655392468,0.019644180874722018,0.025042048215286862,0.02457738132368536,0.027597106558871803,0.027274391360058575,0.026783164867797384,0.026781145164041623,0.027250608272506083,0.03172155523736094,0.045454545454545456,0.0395935000251547,0.04389044943820225,0.04755607547937541,0.05516207413534612,0.12441389599317988,0.17376027203173702,0.16196373850868234,0.17037754114230397,0.17518826793499803,0.22136397889977394,0.26955445544554457,0.40783254557731263,0.615592853275582,0.6666666666666666,0.39880952380952384,0.6509695290858726,1.1721854304635762,,,,,,,,,,,,,,,,,,,,,,,
42,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.00392156862745098,0.008032128514056224,0.009230769230769232,0.008771929824561403,0.0335195530726257,0.008,0.01592356687898089,0.024793388429752067,0.017045454545454544,0.01272264631043257,0.007614213197969543,0.00684931506849315,0.010033444816053512,0.02120141342756184,0.015015015015015015,0.007246376811594203,0.011627906976744186,0.01575757575757576,0.01023541453428864,0.01940755873340143,0.015803336259877086,0.011475409836065573,0.01971830985915493,0.011004126547455296,0.01529051987767584,0.017734553775743706,0.0111731843575419,0.020637898686679174,0.025454545454545455,0.020969855832241154,0.017521902377972465,0.02442002442002442,0.0291601866251944,0.08082191780821918,0.037111334002006016,0.032548677709968034,0.02579582875960483,0.024271844660194174,0.021360069747166522,0.02206501600134748,0.02287308228730823,0.021581804083742568,0.017181332714186207,0.021623827009383926,0.0202204639210117,0.017382143797735054,0.016236807593830012,0.013639535621391866,0.01673883539068054,0.017165768700664077,0.01956451088722782,0.024259609325771897,0.025876940770557792,0.027243077316620835,0.025817340751390885,0.027537322795132355,0.027637601220514025,0.02740126197709745,0.03162692457339781,0.046126720509612106,0.03845116755649032,0.043006809848088,0.047636535333927914,0.05612517355548435,0.12940468373823594,0.17519625144526257,0.15954455038068455,0.17391635560295574,0.1819469911651942,0.21316674675636713,0.2650616985240745,0.41833276855303286,0.6237172177879133,0.65,0.3722772277227723,0.6237623762376238,1.1507936507936507,,,,,,,,,,,,,,,,,,,,,,,,
43,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.012145748987854251,0.006211180124223602,0.02359882005899705,0.011560693641618497,0.013440860215053764,0.019417475728155338,0.022598870056497175,0.017341040462427744,0.007731958762886598,0.017902813299232736,0.02528735632183908,0.013513513513513514,0.018050541516245487,0.006097560975609756,0.012165450121654502,0.011764705882352941,0.017241379310344827,0.022750775594622543,0.0125,0.020517395182872437,0.014096185737976783,0.014367816091954023,0.021557719054242003,0.018012422360248446,0.015142690739662202,0.016435541859270673,0.016762452107279693,0.01585820895522388,0.022757697456492636,0.018683651804670912,0.02753441802252816,0.07128554265118142,0.039493293591654245,0.03333333333333333,0.02613397416641634,0.030140845070422535,0.021890547263681594,0.01826280623608018,0.02187392352738546,0.02612046817013988,0.016642451459516577,0.02137963619182613,0.023185988323603003,0.01884318056322474,0.020704904851246316,0.015933472989271884,0.018909184461023926,0.01768108321283029,0.022055073941866395,0.02916998143728454,0.023571197933484018,0.02682670864489046,0.0287949510222865,0.027207392197125257,0.029542669160807587,0.028543841651077182,0.032918844236198716,0.04781310986109517,0.04322938405581062,0.045148625911385305,0.04997536810991297,0.05552801189885969,0.12865629420084865,0.17271070328703414,0.1631990556293345,0.17342691585734105,0.18056067871634082,0.21976566479877738,0.26151215341394896,0.4162962962962963,0.610836003495485,0.656060606060606,0.4124748490945674,0.6435331230283912,1.219298245614035,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.00819672131147541,0.03125,0.015105740181268883,0.0029239766081871343,0.008174386920980926,0.013201320132013201,0.014450867052023121,0.0058823529411764705,0.012987012987012988,0.015625,0.018867924528301886,0.02054794520547945,0.01838235294117647,0.009202453987730062,0.022167487684729065,0.009523809523809525,0.02756892230576441,0.031746031746031744,0.023206751054852322,0.018214936247723135,0.012615643397813289,0.021865889212827987,0.015636105188343994,0.022137887413029727,0.02069781194559432,0.01723237597911227,0.017048222113979543,0.023222748815165877,0.021917808219178082,0.021635655560363478,0.08537108537108537,0.04139715394566624,0.03413498836307215,0.02622126436781609,0.030845157310302282,0.02091199535288992,0.020600203458799593,0.02041742286751361,0.02377179080824089,0.023743221456837167,0.022431161853593014,0.022450211225105612,0.024931693989071038,0.018079493492789308,0.016900444748546014,0.018126693329892918,0.01894585026878196,0.021545667447306793,0.027115108851518705,0.0248565965583174,0.026587301587301587,0.02695962795713419,0.02355648818791038,0.02816622691292876,0.02838152210036557,0.03323394210460927,0.046959438474439404,0.04545180541322563,0.04698990402592546,0.04886930983847283,0.05548513482369209,0.1322251385243511,0.17810531783650413,0.16356453695965964,0.17589490389701992,0.17752764612954186,0.21674544226873735,0.26508226691042047,0.4168044988422097,0.6359278059785674,0.6661676646706587,0.4185022026431718,0.6712328767123288,1.168141592920354,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.008032128514056224,0.028925619834710745,0.0,0.0,0.002932551319648094,0.008241758241758242,0.023411371237458192,0.011730205278592375,0.014792899408284023,0.013157894736842105,0.026455026455026454,0.019230769230769232,0.02097902097902098,0.018726591760299626,0.018575851393188854,0.022670025188916875,0.021634615384615384,0.027061855670103094,0.0273224043715847,0.02267818574514039,0.022263450834879406,0.01788756388415673,0.019374068554396422,0.021660649819494584,0.016170763260025874,0.022342995169082124,0.02709883103081828,0.015361744301288404,0.026200873362445413,0.024743230625583566,0.07518796992481203,0.04174484052532833,0.03508771929824561,0.03172690763052209,0.02729620066396164,0.02991725015913431,0.02818154850192821,0.02492858997662945,0.02732746641963872,0.021645021645021644,0.02507131061402192,0.025419071173399286,0.024323990616125446,0.021628721541155867,0.017051153460381142,0.0201141425389755,0.019052624663294132,0.020046775810223856,0.027764480612733365,0.02579391665550047,0.02857142857142857,0.02670199755401549,0.02306573387822955,0.028838821490467938,0.032512047783886514,0.031262826652072785,0.04896228233631048,0.04145212800625692,0.04780549415850963,0.049633795448600575,0.05366516395973569,0.1342646251448789,0.18450060492001613,0.16471796492336863,0.17956403269754767,0.18829570985342892,0.2297719087635054,0.2617816091954023,0.42412935323383083,0.624503686897334,0.6878388845855926,0.3991031390134529,0.6893939393939394,1.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.007142857142857143,0.0,0.011428571428571429,0.00510204081632653,0.032388663967611336,0.00425531914893617,0.00967741935483871,0.006134969325153374,0.0058823529411764705,0.0,0.02054794520547945,0.005934718100890208,0.021021021021021023,0.02666666666666667,0.016304347826086956,0.024509803921568627,0.03214285714285714,0.011450381679389313,0.012618296529968454,0.030927835051546393,0.0171990171990172,0.031788079470198675,0.02247191011235955,0.026519337016574586,0.013282732447817837,0.0199479618386817,0.02127659574468085,0.012546125461254613,0.018408941485864562,0.021618282890673256,0.023484434735117424,0.026170105686965275,0.03487792725460887,0.09143130684538056,0.03873744619799139,0.03866862457170827,0.03682983682983683,0.031107424305267525,0.03147516116799393,0.03083989501312336,0.025030525030525032,0.03062583222370173,0.023095238095238096,0.025811209439528023,0.02648598706498306,0.028478781897645567,0.024677296886864084,0.017900295354873356,0.01924198250728863,0.02116627601392144,0.021766793918692653,0.025025571087623592,0.02454807624674685,0.02853999037205144,0.02616782006920415,0.02506108202443281,0.027722631877481564,0.028838603754729103,0.03213133155605444,0.049078454911376315,0.0443213296398892,0.04698442918338206,0.05338904363974002,0.05656093029656643,0.14147742103889324,0.18228579481397972,0.16442759416467487,0.17790598694788612,0.18532049153105282,0.22301304863582444,0.26807980049875313,0.40463215258855584,0.6365319345880901,0.6865558912386707,0.38461538461538464,0.6380597014925373,1.1585365853658536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.020512820512820513,0.0041841004184100415,0.01282051282051282,0.003257328990228013,0.012345679012345678,0.005917159763313609,0.008310249307479225,0.02097902097902098,0.008955223880597015,0.015337423312883436,0.019178082191780823,0.024861878453038673,0.010050251256281407,0.025830258302583026,0.019305019305019305,0.025559105431309903,0.031914893617021274,0.0225,0.015047879616963064,0.01954022988505747,0.029511918274687854,0.01730769230769231,0.022123893805309734,0.010869565217391304,0.026158445440956652,0.016744809109176157,0.02462121212121212,0.024608501118568233,0.025839793281653745,0.08156943727413526,0.04162276080084299,0.041791044776119404,0.03665987780040733,0.03823814133591481,0.03296232876712329,0.031714956930305405,0.03588354773188896,0.028490920475892297,0.023351648351648352,0.026565927370216916,0.028955336866010598,0.028946535906358747,0.02466985923668553,0.02127935642922019,0.022783195115282966,0.0223692033293698,0.022349611784340757,0.02807065589483774,0.026367324101272904,0.028987597346409,0.02852895370239275,0.02731512325116589,0.02828297293426894,0.028513089768832496,0.03292907019478133,0.04943461873006669,0.04797267191445121,0.04545775892541534,0.05286815068493151,0.056119946752609826,0.13886660345707827,0.18014594101550624,0.16535975872468764,0.1732097060564214,0.18430740911182697,0.2172849571952711,0.2741306191687871,0.42759795570698467,0.6341941811049363,0.6910016977928692,0.39518072289156625,0.657258064516129,1.1237113402061856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,0.0,,0.0,0.0,0.0,0.02127659574468085,0.0,,0.0,0.007462686567164179,0.02158273381294964,0.0,0.017341040462427744,0.0,0.008403361344537815,0.0,0.006535947712418301,0.00625,0.01488095238095238,0.0111731843575419,0.014285714285714285,0.012048192771084338,0.01557632398753894,0.00558659217877095,0.014164305949008499,0.030456852791878174,0.003787878787878788,0.027559055118110236,0.04262295081967213,0.038461538461538464,0.028132992327365727,0.02638888888888889,0.012895662368112544,0.023391812865497075,0.021526418786692758,0.019909502262443438,0.02197802197802198,0.023023791250959325,0.02656675749318801,0.030420711974110032,0.02694954128440367,0.09336870026525199,0.0387858347386172,0.035733919736118745,0.035306334371754934,0.03276955602536998,0.03271263210870659,0.02656042496679947,0.03517994338859685,0.03546348314606742,0.024170157911698357,0.0289732770745429,0.03455182774161242,0.03059832391346716,0.027366020524515394,0.02053265883053117,0.025851783110168367,0.023780658397836427,0.025769669327251995,0.03028278779781786,0.026556776556776556,0.027081387831333955,0.029258874201693152,0.02586897908620564,0.02366818873668189,0.02777982462604082,0.03325326527548416,0.048567302576575204,0.04315998169894769,0.04500780031201248,0.05199229743741668,0.053483992467043315,0.14326009501187648,0.18116371643940035,0.16039310216947894,0.1792277513937642,0.18587449296110714,0.2244005641748942,0.2630208333333333,0.45080626314559474,0.6372767857142857,0.6881143878462913,0.3626373626373626,0.6972111553784861,1.1647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,0.125,,0.0,0.0,0.0,0.0,0.0,,0.009615384615384616,0.0,0.007352941176470588,0.014492753623188406,0.0058823529411764705,0.0,0.00847457627118644,0.008658008658008658,0.0,0.006289308176100629,0.015105740181268883,0.01977401129943503,0.018115942028985508,0.003048780487804878,0.015822784810126583,0.011235955056179775,0.028735632183908046,0.028795811518324606,0.030418250950570342,0.032388663967611336,0.030821917808219176,0.017142857142857144,0.021052631578947368,0.017118402282453638,0.013064133016627079,0.02874251497005988,0.021,0.029547553093259463,0.026484751203852328,0.02513747054202671,0.026592022393282014,0.03404539385847797,0.09192692987625221,0.04564072557050907,0.043859649122807015,0.0330672748004561,0.03552206673842842,0.03114754098360656,0.030697190426638918,0.030468394724874944,0.03101424979044426,0.029850746268656716,0.034015852047556146,0.03273464658169177,0.03604771784232365,0.028950542822677925,0.02612627700552671,0.02445693452833055,0.027762656505171474,0.028849828047382498,0.03206928838951311,0.026559510141599695,0.028728562124611043,0.023995865327820436,0.02593329253365973,0.02715439856373429,0.024553745420531608,0.030316810671517355,0.04604394751145275,0.043217766416360444,0.04638189352884922,0.05325492117944948,0.056484375,0.13513728611221648,0.18532316756194767,0.16632188663632602,0.17778268551236748,0.17635220125786163,0.22157092614302462,0.2547735951991271,0.43227326266195526,0.6293617021276596,0.6656410256410257,0.38108882521489973,0.6637931034482759,1.2236842105263157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,0.0,0.027777777777777776,0.0,0.0,0.0,,0.0,0.0,0.014814814814814815,0.0,0.01775147928994083,0.0,0.008547008547008548,0.008733624454148471,0.003289473684210526,0.012658227848101266,0.009202453987730062,0.011527377521613832,0.007380073800738007,0.021406727828746176,0.00964630225080386,0.02556818181818182,0.01775147928994083,0.05390835579514825,0.027450980392156862,0.0502092050209205,0.03180212014134275,0.023255813953488372,0.04032258064516129,0.020319303338171262,0.02286401925391095,0.01972872996300863,0.02349336057201226,0.024738344433872503,0.023907666941467436,0.03384367445608381,0.02516175413371675,0.09606081548030408,0.03763789746917586,0.050889025137952175,0.03853211009174312,0.03714622641509434,0.03404017857142857,0.03778905809362662,0.02576489533011272,0.04409005628517824,0.03027681660899654,0.03564727954971857,0.03658119658119658,0.03893381251871818,0.030131826741996232,0.02463768115942029,0.029578675838349097,0.02709436312675179,0.030795072788353865,0.03373991737163093,0.02724707779121322,0.02838496618965246,0.022053345254060497,0.026023148498373554,0.025995444906934735,0.02698961937716263,0.028607959085823878,0.046193528216351414,0.03670844864072929,0.04333305502212574,0.04796924619755975,0.05090156155637995,0.13670613562970937,0.17658967516333854,0.16547910241412314,0.17295285359801488,0.17230727907601398,0.2307574832009774,0.2624246987951807,0.4443631039531479,0.6352697095435684,0.7026406429391504,0.36809815950920244,0.6712962962962963,1.1666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,0.0,,0.0,0.0,0.016666666666666666,,0.0,0.007518796992481203,0.015037593984962405,0.007352941176470588,0.0,0.0,0.008620689655172414,0.004405286343612335,0.009900990099009901,0.01282051282051282,0.018575851393188854,0.011661807580174927,0.026022304832713755,0.03125,0.012987012987012988,0.008746355685131196,0.0391566265060241,0.037037037037037035,0.012096774193548387,0.02643171806167401,0.0364963503649635,0.017857142857142856,0.025210084033613446,0.025185185185185185,0.022167487684729065,0.028930817610062894,0.027196652719665274,0.027317073170731707,0.03547297297297297,0.03753127606338615,0.10471976401179942,0.047400611620795105,0.04315576534052596,0.03811369509043928,0.03689567430025445,0.034292712798530314,0.029462738301559793,0.04220398593200469,0.03636363636363636,0.03042198233562316,0.039250669045495096,0.04085603112840467,0.035486160397444996,0.03272047366780929,0.03217753120665742,0.03056675864996816,0.029239766081871343,0.034891165172855315,0.03740612362796072,0.027690115036139672,0.030579265766139056,0.02500606943432872,0.024226725582812737,0.021980582524271843,0.02773746169972585,0.02702702702702703,0.04154327081276736,0.03712201917561255,0.043177017321504016,0.04712864374236341,0.05293188202247191,0.14398691028088356,0.1822367159025513,0.16394725078229772,0.18045112781954886,0.18016801680168018,0.23186759694953757,0.26523724439150287,0.4384890250127616,0.6517347386912604,0.7053469852104665,0.36293436293436293,0.6941747572815534,1.1126760563380282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,0.0,,0.0196078431372549,0.0,0.0,,0.009708737864077669,0.0,0.007633587786259542,0.0,0.006024096385542169,0.0,0.008695652173913044,0.008849557522123894,0.01,0.003246753246753247,0.0031545741324921135,0.008849557522123894,0.022900763358778626,0.012903225806451613,0.01644736842105263,0.020588235294117647,0.0219435736677116,0.029585798816568046,0.044897959183673466,0.03167420814479638,0.030303030303030304,0.024242424242424242,0.014367816091954023,0.019756838905775075,0.036523929471032744,0.03238341968911917,0.021505376344086023,0.03510531594784353,0.028021015761821366,0.10658578856152513,0.04612850082372323,0.0449438202247191,0.03946441155743481,0.03425117528542646,0.03236459709379128,0.03424223208623969,0.030357142857142857,0.03671970624235006,0.0274442538593482,0.04149797570850203,0.039925719591457756,0.039350912778904665,0.03568800588668138,0.02931701030927835,0.031527658354829464,0.031092620976571055,0.03431909456005842,0.03814262023217247,0.0345086271567892,0.030886818134226782,0.031116430159001538,0.023323373173970784,0.02396939412866958,0.023427573062261755,0.03192900978603417,0.03898635477582846,0.03519011243670071,0.0414468085106383,0.048127870010596964,0.04771936252060817,0.1262396885716934,0.1761707550175215,0.16783954961294864,0.17617965512632,0.17400093298087388,0.2162854528819762,0.278411491339248,0.4269116455012159,0.6504545454545455,0.6683480453972257,0.38223938223938225,0.7090909090909091,1.0158730158730158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,0.0,,0.0,0.0,0.01694915254237288,,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.004464285714285714,0.010101010101010102,0.0,0.00949367088607595,0.017857142857142856,0.0234375,0.032679738562091505,0.04013377926421405,0.012012012012012012,0.028846153846153848,0.024390243902439025,0.02564102564102564,0.0514018691588785,0.03515625,0.027950310559006212,0.014577259475218658,0.02945736434108527,0.027450980392156862,0.0321285140562249,0.041758241758241756,0.04365904365904366,0.11261261261261261,0.05625606207565471,0.044905008635578586,0.03613445378151261,0.036683785766691124,0.03129346314325452,0.03617747440273038,0.03808273145108339,0.03437691835481891,0.030495552731893267,0.0411522633744856,0.04012671594508976,0.047388781431334626,0.044763513513513514,0.032048836322014496,0.03352140723531364,0.03344184670020716,0.03661016949152542,0.04120982986767486,0.03672413793103448,0.032167832167832165,0.030142610198789974,0.02629257102523381,0.023200475907198096,0.025357971362291017,0.02585996584532813,0.036237471087124135,0.033045977011494254,0.03905346499421759,0.04510343602947705,0.050654049540773724,0.12551697605078388,0.17258937095576535,0.1606084042278938,0.17505285412262156,0.17880902158039916,0.2191265060240964,0.2713051599346253,0.4622365339578454,0.6393210749646393,0.6762028608582574,0.34220532319391633,0.7375,1.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.007407407407407408,0.0,0.005235602094240838,0.0,0.008968609865470852,0.006802721088435374,0.013029315960912053,0.0,0.01818181818181818,0.008,0.037162162162162164,0.0313588850174216,0.04559270516717325,0.009900990099009901,0.025,0.008771929824561403,0.009852216748768473,0.020242914979757085,0.02875399361022364,0.03254437869822485,0.03035143769968051,0.03225806451612903,0.040110650069156296,0.03784403669724771,0.11630434782608695,0.047715736040609136,0.048304213771839674,0.051537070524412296,0.04010462074978204,0.039603960396039604,0.028715003589375447,0.034702549575070823,0.049146757679180884,0.04450095359186268,0.03604193971166448,0.041692213366033105,0.045104510451045104,0.04568527918781726,0.030061892130857647,0.031533307055577456,0.03571428571428571,0.03919167176974893,0.04292751583391977,0.033123028391167195,0.034365491319133704,0.0313102119460501,0.025509635735769188,0.024827836172526277,0.02427353401774839,0.02396585686145765,0.037064863511144505,0.0336,0.033563499694082684,0.04017774486206258,0.04407252440725244,0.12225153913808268,0.16553013638363395,0.15282051282051282,0.1709152334152334,0.17956603451221595,0.2262398735427781,0.2598842815814851,0.443447612944569,0.6516058791507894,0.6888888888888889,0.3855421686746988,0.7167630057803468,1.119047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,0.0,,0.0,0.021739130434782608,0.0,,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.003424657534246575,0.0033003300330033004,0.006389776357827476,0.006172839506172839,0.03225806451612903,0.03508771929824561,0.02877697841726619,0.025477707006369428,0.023333333333333334,0.022435897435897436,0.02654867256637168,0.04477611940298507,0.028925619834710745,0.039473684210526314,0.039755351681957186,0.04118616144975288,0.03333333333333333,0.056195965417867436,0.12038140643623362,0.055350553505535055,0.053304904051172705,0.032397408207343416,0.03622497616777884,0.03905540417801998,0.03330689928628073,0.03621581670362158,0.043286867204695524,0.03948312993539124,0.04324683965402528,0.04214819850441876,0.046065259117082535,0.036290322580645164,0.03723404255319149,0.037374658158614404,0.03907203907203907,0.045584045584045586,0.05035054174633524,0.03823529411764706,0.03711256117455139,0.03188137164040779,0.028012597381070776,0.028120713305898493,0.026296227467013565,0.025234061524743646,0.03716784392869156,0.03320329432162982,0.03844738778513613,0.04087908112507913,0.042534722222222224,0.11351035891450248,0.15575595635715878,0.15487017266376696,0.17781476997578693,0.18651602148546026,0.22573927530195753,0.2522982635342186,0.4514657980456026,0.6793321819228555,0.6609375,0.33613445378151263,0.7254901960784313,1.183673469387755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
